src,dst,weight
Lr,Md,4.886372480780e+00
Lr,No,4.886372480780e+00
Lr,Rb,2.087420892427e+00
Lr,Rf,4.886372480780e+00
Lr,Sg,4.886372480780e+00
Lr,W,4.886372480780e+00
Lu,Os,1.466338157702e+00
Lu,Pm,1.607825654369e+00
Lu,Yb,1.536437241651e+00
Md,No,4.886372480780e+00
Md,Rb,2.087420892427e+00
Md,Rf,4.886372480780e+00
Md,Sg,4.886372480780e+00
Md,W,4.886372480780e+00
Mn,Pm,1.502900657847e+00
Mo,Tm,1.529189205284e+01
Mo,Y,2.147791910997e+01
Na,Th,1.722296492132e+00
Nd,Pm,1.471236331485e+00
Ne,Th,4.808527842976e+00
Ne,Ti,1.848920424891e+00
Ne,V,1.653238993884e+00
Ni,Pm,1.471522851305e+00
No,Rb,2.087420892427e+00
No,Rf,4.886372480780e+00
No,Sg,4.886372480780e+00
No,W,4.886372480780e+00
Os,Pm,1.727969938817e+00
Os,Rh,1.471568825795e+00
Os,Yb,1.581900276777e+00
Pd,Pm,1.540995996865e+00
Pm,Po,1.551592454633e+00
Pm,Pr,1.553432006388e+00
Pm,Re,1.571107672933e+00
Pm,Rh,1.608817476943e+00
Pm,Ru,1.488045662124e+00
Pm,Sm,1.656621080064e+00
Pm,Ta,1.553860940306e+00
Pm,Tb,1.539901633434e+00
Pm,Yb,1.833016632516e+00
Pm,Zr,1.467601735412e+00
Rb,Rf,2.087420892427e+00
Rb,Sg,2.087420892427e+00
Rb,W,2.087420892427e+00
Rf,Sg,4.886372480780e+00
Rf,W,4.886372480780e+00
Rh,Yb,1.496341394583e+00
S,Th,4.170815127455e+00
S,Ti,1.886388331510e+00
S,V,1.664391553198e+00
Sc,Th,7.409073216987e+00
Sc,Ti,2.500871171411e+00
Sc,V,2.254889928546e+00
Sg,W,4.886372480780e+00
Sm,Yb,1.535278880457e+00
Ta,Yb,1.464698248316e+00
Th,Ti,1.561990907376e+01
Th,V,1.457589009186e+01
Th,Xe,2.960888809134e+00
Ti,V,4.407808852183e+00
